id,text,fraud_reported
264221,"A multi-vehicle collision involving a head-on collision that resulted in major damage in Springfield, NY at 9177 Texas Ave. The vehicle was a 2002 Toyota Corolla. The insured is 48-year-old male, wife, working as protective-serv, with Masters education. a customer for 297 months; residing in ZIP 463331; hobbies include camping.",Y
602704,"The vehicle was a 2014 Jeep Wrangler. The insured is 47-year-old female, own-child, working as prof-specialty, with Associate education. a customer for 273 months; residing in ZIP 457843; hobbies include video-games. No property damage was reported, around 12 AM, 3 vehicles were involved, 1 injury(ies) were reported, there were 3 witness(es), the police were contacted. On 2015-01-24, in Northbrook, VA at 5969 Francis St, multi-vehicle collision involving a side-impact collision that resulted in minor damage.",N
672416,"Policy details include coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,375.29, an umbrella limit of $0.00. The insured is 37-year-old female, own-child, working as armed-forces, with Masters education. a customer for 147 months, residing in ZIP 609226, hobbies include chess. On 2015-01-31, in Columbus, SC at 9942 Tree Ave, multi-vehicle collision involving a side-impact collision that resulted in major damage. A multi-vehicle collision involving a side-impact collision that resulted in major damage in Columbus, SC at 9942 Tree Ave.",Y
545506,"A single-vehicle collision involving a side-impact collision that resulted in a total loss in Hillsdale, VA at 5474 Weaver Hwy. The insured is 42-year-old male, not-in-family, working as priv-house-serv, with Associate education. a customer for 285 months, residing in ZIP 452942, hobbies include golf. On 2015-01-23, in Hillsdale, VA at 5474 Weaver Hwy, single-vehicle collision involving a side-impact collision that resulted in a total loss.",N
777533,"A multi-vehicle collision involving a side-impact collision that resulted in minor damage in Riverwood, NY at 1102 Apache Hwy. The insured is 43-year-old female, not-in-family, working as sales, with Associate education. a customer for 289 months, residing in ZIP 609390, hobbies include base-jumping. The vehicle was a 2010 Jeep Wrangler. Policy details include coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,387.51, an umbrella limit of $0.00.",N
953334,"A single-vehicle collision involving a side-impact collision that resulted in major damage. On 2015-02-20, in Springfield, NY at 9214 Texas Drive, single-vehicle collision involving a side-impact collision that resulted in major damage. The vehicle was a 2004 Volkswagen Jetta. The insured is 60-year-old male, own-child, working as craft-repair, with MD education. a customer for 427 months, residing in ZIP 446608, hobbies include board-games.",Y
369781,"On 2015-02-24, in Northbend, NC at 8991 Texas Hwy, parked car incident that resulted in trivial damage. The policy provides coverage 250/500, a $2,000.00 deductible, an annual premium of $1,166.62, an umbrella limit of $6,000,000.00. The insured is 53-year-old male, wife, working as priv-house-serv, with Associate education. a customer for 380 months, residing in ZIP 602500, hobbies include bungie-jumping.",N
990998,"The vehicle was a 2014 Accura RSX. Coverage terms include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,556.31, an umbrella limit of $0.00. A multi-vehicle collision involving a side-impact collision that resulted in a total loss in Hillsdale, NY at 9580 MLK Ave.",N
982678,"Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $1,452.27, an umbrella limit of $0.00. The claim was recorded totaling $46,800.00 and including injury $4,680.00, property $9,360.00, vehicle $32,760.00. On 2015-01-08, in Northbend, SC at 5868 Best Drive, single-vehicle collision involving a side-impact collision that resulted in major damage. A single-vehicle collision involving a side-impact collision that resulted in major damage in Northbend, SC at 5868 Best Drive.",Y
646069,"The policy provides coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,212.07, an umbrella limit of $0.00. The vehicle was a 2000 Mercedes ML350. The insured is 47-year-old female, wife, working as exec-managerial, with MD education. a customer for 312 months; residing in ZIP 459298; hobbies include polo. On 2015-03-01, in Northbend, NY at 5318 5th Ave, multi-vehicle collision involving a side-impact collision that resulted in a total loss.",N
331683,"Policy details include coverage 100/300, a $2,000.00 deductible, an annual premium of $1,578.54, an umbrella limit of $0.00. A police report was available, around 6 PM, there were 3 witness(es), one vehicle was involved, 1 injury(ies) were reported, the fire department was contacted. The insured is 46-year-old male, husband, working as handlers-cleaners, with Associate education. a customer for 266 months; residing in ZIP 468158; hobbies include chess.",N
364055,"The vehicle was a 2008 Saab 95. Claims were filed totaling $57,900.00 and including injury $5,790.00, property $5,790.00, vehicle $46,320.00. 2 injury(ies) were reported, the police were contacted, there were 2 witness(es), no property damage was reported, 3 vehicles were involved, around 5 PM.",N
521854,"The vehicle was a 2015 Audi A3. Policy details include coverage 250/500, a $1,000.00 deductible, an annual premium of $1,096.39, an umbrella limit of $0.00. A multi-vehicle collision involving a rear-end collision that resulted in a total loss in Springfield, SC at 5584 Britain Lane.",N
737252,"On 2015-01-31, in Northbend, WV at 7002 Oak Hwy, multi-vehicle collision involving a side-impact collision that resulted in minor damage. Policy details include coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,215.36, an umbrella limit of $0.00. The insured is 45-year-old male, own-child, working as tech-support, with Associate education. a customer for 290 months; residing in ZIP 617739; hobbies include reading. The vehicle was a 2012 Suburu Impreza.",N
344480,"The insured is 46-year-old male, husband, working as priv-house-serv, with MD education. a customer for 260 months, residing in ZIP 607133, hobbies include reading. The vehicle was a 2005 Toyota Camry. Reported claims were totaling $64,080.00 and including injury $10,680.00, property $10,680.00, vehicle $42,720.00. Coverage terms include coverage 100/300, a $2,000.00 deductible, an annual premium of $1,482.57, an umbrella limit of $0.00.",N
898519,"Coverage terms include coverage 250/500, a $1,000.00 deductible, an annual premium of $954.18, an umbrella limit of $0.00. A multi-vehicle collision involving a side-impact collision that resulted in minor damage in Northbrook, SC at 8995 1st Ave. The claim was recorded totaling $42,500.00 and including injury $8,500.00, property $4,250.00, vehicle $29,750.00.",N
957816,"The vehicle was a 2005 Suburu Legacy. Claims were filed totaling $48,950.00 and including injury $8,900.00, property $4,450.00, vehicle $35,600.00. A multi-vehicle collision involving a side-impact collision that resulted in a total loss. On 2015-02-02, in Columbus, SC at 5586 2nd St, multi-vehicle collision involving a side-impact collision that resulted in a total loss.",N
175960,"The insured is 42-year-old female, own-child, working as adm-clerical, with MD education. a customer for 230 months; residing in ZIP 476130; hobbies include golf. A multi-vehicle collision involving a rear-end collision that resulted in minor damage. No property damage was reported, a police report was available, 3 vehicles were involved, authorities were contacted, 1 injury(ies) were reported, around 1 PM, there were 2 witness(es).",N
489618,"A multi-vehicle collision involving a side-impact collision that resulted in minor damage in Northbrook, NY at 1880 Weaver Drive. 3 vehicles were involved, property damage was reported, no injuries were reported, around 5 PM, a police report was available, there were 2 witness(es). The vehicle was a 2006 Nissan Pathfinder.",N
717044,"The insured is 44-year-old female, other-relative, working as other-service, with College education. a customer for 299 months; residing in ZIP 460517; hobbies include bungie-jumping. On 2015-01-25, in Springfield, WV at 7295 Tree Hwy, single-vehicle collision involving a rear-end collision that resulted in minor damage. The vehicle was a 2009 Suburu Impreza. A single-vehicle collision involving a rear-end collision that resulted in minor damage in Springfield, WV at 7295 Tree Hwy.",N
101421,"A multi-vehicle collision involving a head-on collision that resulted in minor damage. The insured is 26-year-old female, other-relative, working as armed-forces, with Associate education. a customer for 91 months, residing in ZIP 444896, hobbies include video-games. On 2015-02-23, in Arlington, SC at 8832 Pine Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage.",N
793948,"The vehicle was a 2000 Toyota Camry. A single-vehicle collision involving a head-on collision that resulted in a total loss. The policy provides coverage 100/300, a $2,000.00 deductible, an annual premium of $1,396.43, an umbrella limit of $0.00.",N
737483,"A single-vehicle collision involving a rear-end collision that resulted in major damage in Hillsdale, SC at 3847 Elm Hwy. On 2015-01-02, in Hillsdale, SC at 3847 Elm Hwy, single-vehicle collision involving a rear-end collision that resulted in major damage. Around 6 pm, there were 3 witness(es), 1 injury(ies) were reported, one vehicle was involved, the fire department was contacted.",Y
695117,"The vehicle was a 2014 Accura TL. The claim was recorded totaling $63,900.00 and including injury $7,100.00, property $7,100.00, vehicle $49,700.00. The insured is 33-year-old female, husband, working as armed-forces, with JD education. a customer for 152 months, residing in ZIP 617721, hobbies include exercise. A single-vehicle collision involving a head-on collision that resulted in minor damage.",N
167466,"A multi-vehicle collision involving a rear-end collision that resulted in a total loss. On 2015-02-14, in Riverwood, NY at 3929 Oak Drive, multi-vehicle collision involving a rear-end collision that resulted in a total loss. Policy details include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,255.35, an umbrella limit of $0.00. Claims were filed totaling $59,300.00 and including injury $11,860.00, property $5,930.00, vehicle $41,510.00.",N
664732,"No property damage was reported, 1 injury(ies) were reported, a police report was available, authorities were contacted, around 3 PM, there were 2 witness(es). The insured is 44-year-old female, other-relative, working as priv-house-serv, with College education. a customer for 242 months; residing in ZIP 618127; hobbies include chess. On 2015-02-04, in Springfield, SC at 1469 Lincoln Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage. Reported claims were totaling $66,900.00 and including injury $6,690.00, property $13,380.00, vehicle $46,830.00.",Y
143038,"A multi-vehicle collision involving a rear-end collision that resulted in major damage in Arlington, OH at 9719 4th Lane. Claims were filed totaling $40,810.00 and including injury $3,710.00, property $7,420.00, vehicle $29,680.00. Coverage terms include coverage 500/1000, a $500.00 deductible, an annual premium of $795.31, an umbrella limit of $0.00.",Y
979963,"On 2015-02-12, in Riverwood, NY at 3196 Cherokee St, single-vehicle collision involving a head-on collision that resulted in a total loss. The policy provides coverage 100/300, a $500.00 deductible, an annual premium of $982.22, an umbrella limit of $0.00. The vehicle was a 2011 Honda CRV. A single-vehicle collision involving a head-on collision that resulted in a total loss.",N
467841,"On 2015-01-28, in Northbend, WV at 8492 Andromedia Ridge, parked car incident that resulted in minor damage. The vehicle was a 2013 Jeep Wrangler. Policy details include coverage 500/1000, a $500.00 deductible, an annual premium of $1,074.07, an umbrella limit of $0.00.",N
219028,"A multi-vehicle collision involving a side-impact collision that resulted in major damage. On 2015-01-10, in Hillsdale, NY at 1353 Washington St, multi-vehicle collision involving a side-impact collision that resulted in major damage. Policy details include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,311.30, an umbrella limit of $0.00.",Y
130156,"A single-vehicle collision involving a rear-end collision that resulted in major damage in Hillsdale, WV at 6731 Andromedia Hwy. Coverage terms include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,277.12, an umbrella limit of $0.00. The insured is 49-year-old female, own-child, working as armed-forces, with PhD education. a customer for 322 months; residing in ZIP 431853; hobbies include kayaking. Reported claims were totaling $42,240.00 and including injury $7,680.00, property $7,680.00, vehicle $26,880.00.",N
762951,"A single-vehicle collision involving a side-impact collision that resulted in minor damage in Riverwood, NC at 5769 Texas Lane. Claims were filed totaling $59,490.00 and including injury $6,610.00, property $6,610.00, vehicle $46,270.00. The insured is 39-year-old female, husband, working as sales, with JD education. a customer for 228 months; residing in ZIP 614274; hobbies include reading.",N
376879,"Claims were filed totaling $44,200.00 and including injury $4,420.00, property $4,420.00, vehicle $35,360.00. The vehicle was a 2002 Jeep Wrangler. Around 12 pm, no property damage was reported, no police report was available, there were 2 witness(es), an ambulance was called, one vehicle was involved. The insured is 37-year-old male, unmarried, working as tech-support, with MD education. a customer for 195 months, residing in ZIP 619148, hobbies include base-jumping.",Y
599031,"A vehicle theft that resulted in trivial damage in Springfield, WV at 2577 Texas Ridge. Reported claims were totaling $7,700.00 and including injury $770.00, property $1,540.00, vehicle $5,390.00. On 2015-02-16, in Springfield, WV at 2577 Texas Ridge, vehicle theft that resulted in trivial damage.",N
676255,"Policy details include coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,132.47, an umbrella limit of $4,000,000.00. The vehicle was a 2008 Saab 93. There were 3 witness(es), 3 vehicles were involved, around 9 PM, authorities were contacted. The insured is 57-year-old male, other-relative, working as priv-house-serv, with MD education. a customer for 405 months, residing in ZIP 434293, hobbies include exercise.",N
985446,"A multi-vehicle collision involving a rear-end collision that resulted in major damage in Columbus, SC at 8125 Texas Ridge. On 2015-01-24, in Columbus, SC at 8125 Texas Ridge, multi-vehicle collision involving a rear-end collision that resulted in major damage. 3 vehicles were involved, 1 injury(ies) were reported, around 5 PM, property damage was reported, the fire department was contacted, there were 3 witness(es).",Y
884180,"The vehicle was a 2002 Mercedes E400. On 2015-02-18, in Arlington, NC at 4826 5th St, single-vehicle collision involving a head-on collision that resulted in a total loss. Around 4 am, there were 1 witness(es), one vehicle was involved, 2 injury(ies) were reported, property damage was reported, authorities were contacted. Claims were filed totaling $58,560.00 and including injury $9,760.00, property $9,760.00, vehicle $39,040.00.",N
571462,"The vehicle was a 2000 Dodge RAM. Policy details include coverage 500/1000, a $500.00 deductible, an annual premium of $1,285.42, an umbrella limit of $0.00. A single-vehicle collision involving a head-on collision that resulted in major damage in Northbrook, VA at 1578 5th Lane.",Y
815883,"The policy provides coverage 250/500, a $2,000.00 deductible, an annual premium of $1,305.26, an umbrella limit of $0.00. The vehicle was a 1998 BMW X5. Claims were filed totaling $36,740.00 and including injury $3,340.00, property $6,680.00, vehicle $26,720.00.",Y
258265,"The insured is 30-year-old female, not-in-family, working as machine-op-inspct, with High School education. a customer for 9 months, residing in ZIP 438877, hobbies include dancing. No injuries were reported, the police were contacted, one vehicle was involved, around 12 PM, no witnesses were present. On 2015-02-02, in Northbrook, NY at 5806 Embaracadero St, single-vehicle collision involving a rear-end collision that resulted in a total loss. A single-vehicle collision involving a rear-end collision that resulted in a total loss in Northbrook, NY at 5806 Embaracadero St.",N
569714,"A multi-vehicle collision involving a side-impact collision that resulted in major damage in Riverwood, WV at 1472 4th Drive. The insured is 31-year-old female, not-in-family, working as exec-managerial, with Associate education. a customer for 115 months, residing in ZIP 479824, hobbies include bungie-jumping. No injuries were reported, property damage was reported, an ambulance was called, no police report was available, around 6 PM, there were 3 witness(es). The claim was recorded totaling $34,160.00 and including injury $0.00, property $4,270.00, vehicle $29,890.00.",Y
180008,"The insured is 48-year-old male, not-in-family, working as transport-moving, with JD education. a customer for 280 months; residing in ZIP 477415; hobbies include paintball. A single-vehicle collision involving a head-on collision that resulted in minor damage in Hillsdale, WV at 5839 Weaver Lane. The vehicle was a 1998 BMW M5.",N
633375,"The vehicle was a 2004 BMW 3 Series. A multi-vehicle collision involving a rear-end collision that resulted in a total loss in Columbus, NC at 7630 Rock Drive. Reported claims were totaling $79,680.00 and including injury $13,280.00, property $13,280.00, vehicle $53,120.00. Coverage terms include coverage 250/500, a $500.00 deductible, an annual premium of $1,083.64, an umbrella limit of $0.00.",N
556538,"The insured is 30-year-old female, other-relative, working as craft-repair, with High School education. a customer for 141 months, residing in ZIP 465248, hobbies include exercise. No witnesses were present, 1 injury(ies) were reported, a police report was available, no property damage was reported, the fire department was contacted, one vehicle was involved, around 1 PM. Claims were filed totaling $61,740.00 and including injury $6,860.00, property $6,860.00, vehicle $48,020.00.",N
669501,"The insured is 55-year-old male, husband, working as armed-forces, with College education. a customer for 441 months; residing in ZIP 449421; hobbies include exercise. Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $1,270.29, an umbrella limit of $4,000,000.00. Claims were filed totaling $6,400.00 and including injury $640.00, property $640.00, vehicle $5,120.00. On 2015-02-19, in Arlington, VA at 9988 Rock Ridge, parked car incident that resulted in minor damage.",N
963761,"1 injury(ies) were reported, one vehicle was involved, there were 2 witness(es), property damage was reported, the fire department was contacted, around 8 AM. A single-vehicle collision involving a rear-end collision that resulted in major damage in Northbrook, SC at 7544 Washington Ave. The insured is 55-year-old female, wife, working as other-service, with MD education. a customer for 381 months, residing in ZIP 445856, hobbies include chess. Claims were filed totaling $60,600.00 and including injury $12,120.00, property $6,060.00, vehicle $42,420.00.",N
753005,"On 2015-02-07, in Hillsdale, VA at 7201 Washington Ave, multi-vehicle collision involving a side-impact collision that resulted in major damage. A multi-vehicle collision involving a side-impact collision that resulted in major damage. The insured is 38-year-old female, not-in-family, working as craft-repair, with Masters education. a customer for 191 months; residing in ZIP 608525; hobbies include sleeping.",N
454758,"One vehicle was involved, no police report was available, an ambulance was called, no witnesses were present, property damage was reported, 2 injury(ies) were reported, around 6 PM. The insured is 34-year-old female, other-relative, working as priv-house-serv, with JD education. a customer for 145 months, residing in ZIP 608813, hobbies include sleeping. On 2015-01-13, in Northbend, NC at 8805 Cherokee Drive, single-vehicle collision involving a side-impact collision that resulted in a total loss. The vehicle was a 2012 Suburu Legacy.",N
698589,"The insured is 60-year-old female, other-relative, working as exec-managerial, with MD education. a customer for 479 months; residing in ZIP 459295; hobbies include camping. The vehicle was a 2006 Saab 95. Policy details include coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,188.45, an umbrella limit of $0.00. No injuries were reported, there were 3 witness(es), authorities were contacted, 2 vehicles were involved.",N
330119,"The insured is 35-year-old male, husband, working as adm-clerical, with Masters education. a customer for 215 months; residing in ZIP 606144; hobbies include yachting. Policy details include coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,125.40, an umbrella limit of $0.00. Claims were filed totaling $2,640.00 and including injury $220.00, property $440.00, vehicle $1,980.00.",N
164464,"No injuries were reported, one vehicle was involved, around 8 AM, no witnesses were present. The vehicle was a 2011 Dodge Neon. The insured is 33-year-old male, husband, working as transport-moving, with High School education. a customer for 41 months, residing in ZIP 476315, hobbies include sleeping.",N
927354,"On 2015-02-17, in Springfield, NY at 1298 Maple Hwy, parked car incident that resulted in minor damage. A parked car incident that resulted in minor damage. Around 6 am, 1 injury(ies) were reported, one vehicle was involved, there were 3 witness(es). Policy details include coverage 100/300, a $500.00 deductible, an annual premium of $1,459.50, an umbrella limit of $0.00.",N
231508,"On 2015-02-17, in Northbend, WV at 2644 MLK Drive, multi-vehicle collision involving a head-on collision that resulted in major damage. Claims were filed totaling $55,200.00 and including injury $11,040.00, property $5,520.00, vehicle $38,640.00. Policy details include coverage 100/300, a $500.00 deductible, an annual premium of $1,367.99, an umbrella limit of $0.00.",Y
272910,"The vehicle was a 2008 Saab 92x. Claims were filed totaling $7,260.00 and including injury $660.00, property $1,320.00, vehicle $5,280.00. There were 3 witness(es), a police report was available, no property damage was reported, around 1 PM, no injuries were reported, one vehicle was involved. The insured is 45-year-old male, own-child, working as exec-managerial, with Associate education. a customer for 246 months, residing in ZIP 606283, hobbies include board-games.",N
305758,"The vehicle was a 2010 Jeep Wrangler. The police were contacted, 2 injury(ies) were reported, no property damage was reported, 3 vehicles were involved, no witnesses were present. The insured is 39-year-old female, own-child, working as exec-managerial, with JD education. a customer for 178 months, residing in ZIP 465252, hobbies include sleeping.",N
950542,"The insured is 43-year-old female, husband, working as sales, with PhD education. a customer for 237 months; residing in ZIP 449979; hobbies include basketball. No property damage was reported, no police report was available, one vehicle was involved, the police were contacted, there were 1 witness(es), no injuries were reported. On 2015-02-25, in Northbrook, WV at 5383 Maple Drive, single-vehicle collision involving a rear-end collision that resulted in major damage.",N
291544,"A vehicle theft that resulted in minor damage in Arlington, NC at 4460 4th Lane. The insured is 34-year-old female, own-child, working as craft-repair, with Associate education. a customer for 127 months; residing in ZIP 604681; hobbies include paintball. The vehicle was a 1998 Saab 92x. On 2015-01-06, in Arlington, NC at 4460 4th Lane, vehicle theft that resulted in minor damage.",N
388616,"Policy details include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,391.63, an umbrella limit of $0.00. A single-vehicle collision involving a side-impact collision that resulted in a total loss. The vehicle was a 2000 Mercedes C300. The insured is 33-year-old male, husband, working as sales, with Associate education. a customer for 1 months, residing in ZIP 466390, hobbies include video-games.",N
577992,"The insured is 21-year-old female, own-child, working as exec-managerial, with High School education. a customer for 5 months; residing in ZIP 612316; hobbies include sleeping. A single-vehicle collision involving a side-impact collision that resulted in a total loss in Northbrook, NY at 8456 1st Ave. Around 11 pm, no witnesses were present, one vehicle was involved, no injuries were reported, no police report was available, the police were contacted, property damage was reported. On 2015-02-11, in Northbrook, NY at 8456 1st Ave, single-vehicle collision involving a side-impact collision that resulted in a total loss.",N
342830,"A multi-vehicle collision involving a side-impact collision that resulted in minor damage in Riverwood, SC at 3639 Flute Hwy. Coverage terms include coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,468.82, an umbrella limit of $0.00. On 2015-02-13, in Riverwood, SC at 3639 Flute Hwy, multi-vehicle collision involving a side-impact collision that resulted in minor damage. No police report was available, the fire department was contacted, around 9 AM, 2 injury(ies) were reported, no property damage was reported, there were 1 witness(es).",N
491170,"A single-vehicle collision involving a side-impact collision that resulted in minor damage. No police report was available, one vehicle was involved, 2 injury(ies) were reported, there were 3 witness(es), around 10 PM, property damage was reported, authorities were contacted. On 2015-01-10, in Riverwood, WV at 7900 Sky Hwy, single-vehicle collision involving a side-impact collision that resulted in minor damage. Claims were filed totaling $67,320.00 and including injury $11,220.00, property $11,220.00, vehicle $44,880.00.",N
175553,"A multi-vehicle collision involving a side-impact collision that resulted in a total loss in Riverwood, VA at 7835 Cherokee Hwy. On 2015-01-24, in Riverwood, VA at 7835 Cherokee Hwy, multi-vehicle collision involving a side-impact collision that resulted in a total loss. Reported claims were totaling $75,690.00 and including injury $8,410.00, property $8,410.00, vehicle $58,870.00.",N
439341,"Around 3 pm, 1 injury(ies) were reported, the fire department was contacted, there were 2 witness(es), no property damage was reported. The vehicle was a 2002 Chevrolet Silverado. The insured is 31-year-old male, other-relative, working as adm-clerical, with Associate education. a customer for 121 months; residing in ZIP 478388; hobbies include paintball. The policy provides coverage 100/300, a $1,000.00 deductible, an annual premium of $1,140.91, an umbrella limit of $0.00.",Y
221186,"Reported claims were totaling $64,400.00 and including injury $6,440.00, property $6,440.00, vehicle $51,520.00. No property damage was reported, 2 injury(ies) were reported, a police report was available, no witnesses were present, the police were contacted, 3 vehicles were involved, around 4 PM. The vehicle was a 2011 BMW X5. Policy details include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,517.54, an umbrella limit of $0.00.",N
868031,"The insured is 53-year-old female, husband, working as priv-house-serv, with High School education. a customer for 425 months; residing in ZIP 464808; hobbies include paintball. The vehicle was a 2005 Saab 92x. The fire department was contacted, 3 vehicles were involved, around 5 PM, 1 injury(ies) were reported.",N
844117,"A vehicle theft that resulted in minor damage. The vehicle was a 2010 Honda Civic. Policy details include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,144.30, an umbrella limit of $0.00. On 2015-02-04, in Northbrook, WV at 2311 4th St, vehicle theft that resulted in minor damage.",N
744557,"A multi-vehicle collision involving a rear-end collision that resulted in a total loss. On 2015-01-30, in Northbend, SC at 9523 Solo Hwy, multi-vehicle collision involving a rear-end collision that resulted in a total loss. The insured is 38-year-old female, not-in-family, working as transport-moving, with Masters education. a customer for 192 months, residing in ZIP 432405, hobbies include skydiving. No injuries were reported, no police report was available, authorities were contacted, there were 2 witness(es), around 10 AM.",N
159536,"The insured is 48-year-old female, wife, working as sales, with College education. a customer for 285 months; residing in ZIP 457875; hobbies include dancing. The vehicle was a 2012 Nissan Pathfinder. The police were contacted, a police report was available, around 9 AM, 1 injury(ies) were reported, there were 2 witness(es), no property damage was reported.",N
727109,"A multi-vehicle collision involving a head-on collision that resulted in a total loss in Northbend, WV at 2492 Lincoln Lane. Reported claims were totaling $65,430.00 and including injury $14,540.00, property $7,270.00, vehicle $43,620.00. The policy provides coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,082.10, an umbrella limit of $0.00.",N
155604,"The insured is 36-year-old male, not-in-family, working as exec-managerial, with Masters education. a customer for 175 months; residing in ZIP 437580; hobbies include kayaking. A police report was available, 2 injury(ies) were reported, 3 vehicles were involved, property damage was reported, around 3 PM, there were 1 witness(es). A multi-vehicle collision involving a rear-end collision that resulted in major damage in Northbend, NC at 4477 5th Ave. On 2015-01-30, in Northbend, NC at 4477 5th Ave, multi-vehicle collision involving a rear-end collision that resulted in major damage.",Y
608443,"The insured is 45-year-old male, not-in-family, working as craft-repair, with MD education. a customer for 259 months, residing in ZIP 457121, hobbies include movies. The policy provides coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,175.07, an umbrella limit of $0.00. On 2015-01-03, in Springfield, WV at 6724 Andromedia St, single-vehicle collision involving a side-impact collision that resulted in minor damage.",N
117862,"A multi-vehicle collision involving a head-on collision that resulted in major damage in Riverwood, NY at 7495 Washington Ave. The claim was recorded totaling $72,800.00 and including injury $14,560.00, property $14,560.00, vehicle $43,680.00. The insured is 36-year-old female, own-child, working as transport-moving, with JD education. a customer for 140 months, residing in ZIP 436364, hobbies include cross-fit.",N
991553,"The insured is 37-year-old female, wife, working as sales, with High School education. a customer for 231 months, residing in ZIP 467654, hobbies include chess. Coverage terms include coverage 250/500, a $500.00 deductible, an annual premium of $920.81, an umbrella limit of $0.00. Reported claims were totaling $71,190.00 and including injury $0.00, property $7,910.00, vehicle $63,280.00.",Y
727443,"A vehicle theft that resulted in trivial damage in Hillsdale, NY at 5650 Rock Ave. Policy details include coverage 100/300, a $500.00 deductible, an annual premium of $922.85, an umbrella limit of $0.00. Claims were filed totaling $3,600.00 and including injury $400.00, property $400.00, vehicle $2,800.00.",N
378587,"A single-vehicle collision involving a side-impact collision that resulted in major damage in Columbus, NY at 6888 Elm Ridge. The insured is 41-year-old male, not-in-family, working as tech-support, with PhD education. a customer for 229 months; residing in ZIP 468202; hobbies include chess. The vehicle was a 2009 Mercedes C300. Claims were filed totaling $62,640.00 and including injury $10,440.00, property $10,440.00, vehicle $41,760.00.",N
420948,"A multi-vehicle collision involving a head-on collision that resulted in minor damage in Northbrook, NY at 2352 Sky Drive. Coverage terms include coverage 100/300, a $500.00 deductible, an annual premium of $1,272.46, an umbrella limit of $0.00. On 2015-02-19, in Northbrook, NY at 2352 Sky Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage. The vehicle was a 1998 Toyota Corolla.",N
457188,"The policy provides coverage 250/500, a $1,000.00 deductible, an annual premium of $1,340.24, an umbrella limit of $0.00. The insured is 33-year-old male, own-child, working as protective-serv, with High School education. a customer for 188 months, residing in ZIP 447274, hobbies include chess. The claim was recorded totaling $76,010.00 and including injury $13,820.00, property $6,910.00, vehicle $55,280.00. No witnesses were present, 1 injury(ies) were reported, around 8 AM, the police were contacted, property damage was reported.",Y
118236,"A single-vehicle collision involving a rear-end collision that resulted in a total loss in Northbrook, WV at 6638 Tree Drive. The policy provides coverage 100/300, a $1,000.00 deductible, an annual premium of $1,648.00, an umbrella limit of $0.00. One vehicle was involved, around 5 PM, a police report was available, no witnesses were present, 1 injury(ies) were reported, authorities were contacted. On 2015-02-04, in Northbrook, WV at 6638 Tree Drive, single-vehicle collision involving a rear-end collision that resulted in a total loss.",N
987524,"Reported claims were totaling $57,200.00 and including injury $5,200.00, property $10,400.00, vehicle $41,600.00. On 2015-02-22, in Northbrook, NY at 5678 Lincoln Drive, multi-vehicle collision involving a rear-end collision that resulted in minor damage. Coverage terms include coverage 250/500, a $500.00 deductible, an annual premium of $1,381.14, an umbrella limit of $0.00. The vehicle was a 2011 BMW M5.",N
490596,"Reported claims were totaling $3,080.00 and including injury $560.00, property $560.00, vehicle $1,960.00. The police were contacted, no injuries were reported, around 9 AM, no property damage was reported, one vehicle was involved, no police report was available. On 2015-01-14, in Columbus, WV at 4496 Pine Lane, vehicle theft that resulted in minor damage. Policy details include coverage 500/1000, a $500.00 deductible, an annual premium of $1,198.44, an umbrella limit of $8,000,000.00.",N
524215,"A single-vehicle collision involving a rear-end collision that resulted in a total loss in Hillsdale, SC at 8845 5th Ave. The insured is 31-year-old female, not-in-family, working as other-service, with PhD education. a customer for 90 months, residing in ZIP 607131, hobbies include hiking. On 2015-01-06, in Hillsdale, SC at 8845 5th Ave, single-vehicle collision involving a rear-end collision that resulted in a total loss. No witnesses were present, one vehicle was involved, around 2 AM, a police report was available, property damage was reported, 1 injury(ies) were reported, authorities were contacted.",N
913464,"The vehicle was a 2003 Honda Accord. The insured is 30-year-old female, wife, working as farming-fishing, with MD education. a customer for 135 months, residing in ZIP 601701, hobbies include skydiving. On 2015-01-19, in Riverwood, WV at 9317 Apache Ave, multi-vehicle collision involving a rear-end collision that resulted in minor damage.",N
